id,index
2020832,1622
684212,1623
2083509,1624
645893,1625
2387291,1626
1991206,1627
1396620,1628
3509023,1629
1043730,1630
1746829,1631
606302,1632
2419550,1633
4376685,1634
689679,1635
1130887,1636
977623,1637
2980907,1638
1234766,1639
225501,1640
3435264,1641
701288,1642
178582,1643
239444,1644
251836,1645
99031,1646
2590049,1647
64038,1648
4274000,1649
627337,1650
4131872,1651
3328210,1652
4173513,1653
2606873,1654
942091,1655
2593531,1656
2761131,1657
75540,1658
2200295,1659
1519897,1660
4503871,1661
3015937,1662
1803745,1663
1861068,1664
999152,1665
2345089,1666
749913,1667
2022600,1668
1871558,1669
851868,1670
3587614,1671
4487341,1672
971400,1673
869768,1674
70049,1675
3769741,1676
2737587,1677
2811462,1678
2924143,1679
2666042,1680
415821,1681
2064296,1682
1062592,1683
769358,1684
1050454,1685
273805,1686
2161120,1687
755948,1688
656790,1689
283291,1690
1216953,1691
2309731,1692
1556405,1693
4382786,1694
3838216,1695
2743345,1696
34458,1697
397403,1698
317837,1699
1636882,1700
3192228,1701
285622,1702
2561178,1703
2903770,1704
3520398,1705
1339572,1706
1657973,1707
187828,1708
4377935,1709
478622,1710
904049,1711
3499439,1712
3944528,1713
4040921,1714
2887658,1715
1832204,1716
2258282,1717
548766,1718
3232875,1719
2512520,1720
3875112,1721
2569932,1722
1491612,1723
482031,1724
3600358,1725
2947637,1726
2767395,1727
2292611,1728
475739,1729
4436204,1730
1746095,1731
3620410,1732
55294,1733
4181623,1734
1780765,1735
3819011,1736
1105841,1737
28821,1738
4441211,1739
2426785,1740
110302,1741
3738142,1742
3240591,1743
517169,1744
2578018,1745
1838366,1746
2495966,1747
1669889,1748
2740277,1749
1688022,1750
2384286,1751
3682084,1752
3181961,1753
4582953,1754
3926442,1755
1295651,1756
2764101,1757
1697027,1758
3262071,1759
3452764,1760
4305724,1761
4522667,1762
3916352,1763
1964126,1764
568400,1765
3586425,1766
201459,1767
546233,1768
3054027,1769
838307,1770
1832184,1771
1151125,1772
3518978,1773
2869463,1774
1369153,1775
3432946,1776
2362008,1777
3000921,1778
1380356,1779
4287404,1780
3509081,1781
903489,1782
2506286,1783
1597612,1784
1635684,1785
3226187,1786
3989671,1787
1721379,1788
3092947,1789
1604815,1790
3497802,1791
2839689,1792
2150950,1793
2190871,1794
767134,1795
3302721,1796
4455965,1797
570307,1798
1172155,1799
2188218,1800
3440399,1801
3201236,1802
2500419,1803
979566,1804
2554798,1805
1304456,1806
4226273,1807
3573642,1808
2358623,1809
1314868,1810
197747,1811
45560,1812
2631177,1813
1394968,1814
285577,1815
1416793,1816
3798169,1817
2722009,1818
3209713,1819
3636270,1820
3116771,1821
1477495,1822
3306582,1823
3819975,1824
2249103,1825
543593,1826
944846,1827
2856334,1828
4266557,1829
3709246,1830
1278756,1831
4558028,1832
3387027,1833
2461264,1834
2419900,1835
457645,1836
1464339,1837
58356,1838
2794172,1839
809092,1840
3948714,1841
3329841,1842
1971244,1843
1015497,1844
3350417,1845
192570,1846
2336726,1847
3703162,1848
3990254,1849
774045,1850
4459771,1851
2715650,1852
320694,1853
1546884,1854
3874265,1855
3938267,1856
4452194,1857
3825965,1858
1525180,1859
2053727,1860
3427728,1861
3024883,1862
1461836,1863
883551,1864
4463596,1865
2793355,1866
144846,1867
3936802,1868
3801112,1869
2614447,1870
3827858,1871
4524167,1872
4086355,1873
2260218,1874
3487641,1875
1409724,1876
1634415,1877
1288490,1878
2402268,1879
4100731,1880
3225291,1881
3036019,1882
4024372,1883
1720363,1884
1133980,1885
4039300,1886
3857114,1887
731208,1888
1866105,1889
170173,1890
4480711,1891
4011133,1892
4066465,1893
3556782,1894
1351938,1895
3137599,1896
1133320,1897
1669564,1898
3128053,1899
3852879,1900
760783,1901
1189662,1902
3325690,1903
3584181,1904
2397330,1905
3057121,1906
2113431,1907
1925864,1908
2705951,1909
3618072,1910
2876545,1911
1744356,1912
3815052,1913
1029872,1914
3597439,1915
1768068,1916
3705605,1917
1727022,1918
2061048,1919
4327343,1920
4284137,1921
50916,1922
2006779,1923
3165479,1924
3487465,1925
62942,1926
1935407,1927
3910358,1928
3607018,1929
2921824,1930
1426727,1931
3241457,1932
1467531,1933
2115846,1934
4316979,1935
1226409,1936
4569756,1937
3781387,1938
1540788,1939
3466544,1940
1210814,1941
4561763,1942
604369,1943
4372318,1944
3065718,1945
1086009,1946
299538,1947
461601,1948
1642277,1949
3949854,1950
3559428,1951
3665606,1952
974937,1953
1464975,1954
111206,1955
1190448,1956
2144703,1957
2971982,1958
215480,1959
607968,1960
2225949,1961
514549,1962
1282238,1963
972718,1964
628370,1965
620074,1966
2182712,1967
2766080,1968
65665,1969
3227933,1970
2508934,1971
3652648,1972
3971261,1973
1273058,1974
1775869,1975
468314,1976
2500795,1977
4148595,1978
23183,1979
543423,1980
368635,1981
1763403,1982
3017570,1983
1951919,1984
1650540,1985
3772375,1986
3595755,1987
2809854,1988
61627,1989
4173042,1990
3313665,1991
2284139,1992
1197269,1993
2821763,1994
2299508,1995
3290142,1996
1798516,1997
1762680,1998
3702924,1999
2150394,2000
2184983,2001
1151528,2002
1325842,2003
301621,2004
941317,2005
3372393,2006
1224885,2007
1948943,2008
4013756,2009
4114141,2010
137367,2011
1768301,2012
2010448,2013
4397408,2014
960389,2015
4392823,2016
3324217,2017
2810794,2018
4349245,2019
2085991,2020
3602441,2021
2015874,2022
4069388,2023
2532931,2024
408669,2025
3632311,2026
994093,2027
1989117,2028
1455786,2029
1130570,2030
3017279,2031
296398,2032
1974584,2033
935491,2034
2645137,2035
496802,2036
1858712,2037
505088,2038
243880,2039
2964664,2040
1727707,2041
1181429,2042
551926,2043
339255,2044
3466357,2045
1716285,2046
4447820,2047
4159988,2048
4195914,2049
2019759,2050
2211809,2051
4308641,2052
2139387,2053
868152,2054
1700764,2055
3831011,2056
2909551,2057
2594203,2058
3883680,2059
2151858,2060
1227022,2061
2124505,2062
2338198,2063
822375,2064
1266799,2065
792524,2066
2153338,2067
2136916,2068
1261440,2069
1473187,2070
1675000,2071
2645501,2072
624318,2073
379153,2074
3354144,2075
3074680,2076
3427275,2077
3168726,2078
3491943,2079
4549863,2080
2043215,2081
925403,2082
4469380,2083
1853491,2084
1007156,2085
1565648,2086
3484493,2087
3932921,2088
4369143,2089
2508505,2090
3362418,2091
4217553,2092
213169,2093
3431212,2094
3992178,2095
2299402,2096
2739658,2097
2065709,2098
2097719,2099
738301,2100
1663636,2101
297590,2102
2240986,2103
1605307,2104
796248,2105
867670,2106
4179000,2107
532560,2108
2171926,2109
3345371,2110
1258610,2111
617077,2112
3197283,2113
2200181,2114
646541,2115
3054555,2116
1296127,2117
2660030,2118
908663,2119
3224758,2120
1097150,2121
3666708,2122
3112647,2123
223196,2124
976804,2125
929086,2126
2775451,2127
710663,2128
98359,2129
1234257,2130
1838313,2131
5452,2132
368919,2133
3533746,2134
1316173,2135
1136656,2136
161259,2137
3862277,2138
2788194,2139
1639789,2140
4181175,2141
3490224,2142
1289086,2143
1991434,2144
48934,2145
3503058,2146
764073,2147
1426145,2148
3086899,2149
1671197,2150
2485107,2151
1841057,2152
3105570,2153
3242841,2154
525336,2155
2134935,2156
3839123,2157
2163083,2158
790232,2159
1214687,2160
2466914,2161
1913940,2162
205304,2163
3162558,2164
3562174,2165
3374754,2166
1862312,2167
3495740,2168
2320950,2169
807663,2170
1710819,2171
4375914,2172
1633310,2173
1035905,2174
116280,2175
90449,2176
2776658,2177
3841757,2178
4042862,2179
732958,2180
3851990,2181
2242105,2182
672475,2183
2238602,2184
1284893,2185
4356252,2186
628321,2187
3438043,2188
341984,2189
59878,2190
3490916,2191
1968875,2192
1726530,2193
503790,2194
1013546,2195
709692,2196
1508916,2197
1477425,2198
3256528,2199
4075786,2200
598236,2201
3606263,2202
4309836,2203
366342,2204
3868946,2205
2768036,2206
1884367,2207
2168532,2208
2925816,2209
649727,2210
1619956,2211
4075323,2212
1624930,2213
3673221,2214
1285390,2215
3958745,2216
23302,2217
935969,2218
3182738,2219
3377750,2220
1454561,2221
3221536,2222
2761836,2223
1267287,2224
1773105,2225
517734,2226
3895452,2227
715711,2228
3511734,2229
4506260,2230
2196170,2231
1491690,2232
3039000,2233
1279596,2234
3111569,2235
1229217,2236
3645747,2237
288376,2238
3205526,2239
679416,2240
1654629,2241
722573,2242
3007857,2243
3726542,2244
1857921,2245
4236792,2246
3218667,2247
3618773,2248
239872,2249
2120980,2250
2294217,2251
2912912,2252
4170637,2253
1898461,2254
291120,2255
1586797,2256
2034524,2257
2094395,2258
3296575,2259
557103,2260
2947578,2261
3384805,2262
860972,2263
86872,2264
3245711,2265
2913593,2266
3760497,2267
1697401,2268
3619277,2269
2708327,2270
3107718,2271
86703,2272
4357349,2273
2788092,2274
3723641,2275
3255176,2276
3533788,2277
3498937,2278
314318,2279
4038722,2280
3627180,2281
1551083,2282
2654568,2283
2592331,2284
4409616,2285
2539580,2286
4145986,2287
3124869,2288
3599430,2289
2893261,2290
3206753,2291
2726849,2292
3731427,2293
4182900,2294
1858607,2295
1647742,2296
4073639,2297
713579,2298
1743873,2299
2429721,2300
1582225,2301
3167868,2302
2055062,2303
4498297,2304
1296269,2305
1421688,2306
370640,2307
3087774,2308
2330088,2309
740659,2310
1463549,2311
4230310,2312
125952,2313
1678894,2314
188350,2315
3291897,2316
4303607,2317
425305,2318
2555821,2319
2981665,2320
1055619,2321
3504994,2322
723655,2323
2337835,2324
2211386,2325
2954056,2326
1442337,2327
3456931,2328
2467965,2329
3882848,2330
3734026,2331
3898907,2332
3934164,2333
32132,2334
3930062,2335
38795,2336
782986,2337
3801083,2338
2617105,2339
40831,2340
3017535,2341
3510874,2342
4364139,2343
4397263,2344
2664554,2345
139014,2346
2276240,2347
4405706,2348
1228111,2349
3437851,2350
2382386,2351
3756111,2352
4459337,2353
3592235,2354
2428262,2355
4323739,2356
632948,2357
4307763,2358
1901902,2359
3257300,2360
1035046,2361
1314232,2362
3750665,2363
2064619,2364
4329836,2365
1410339,2366
2454718,2367
1549178,2368
3572063,2369
536177,2370
3281674,2371
2291739,2372
1507863,2373
3344375,2374
3137670,2375
3760728,2376
1415116,2377
1388853,2378
1733391,2379
1323167,2380
796731,2381
23359,2382
4052776,2383
2114762,2384
3640406,2385
117938,2386
1129433,2387
2318574,2388
1713581,2389
2377297,2390
903913,2391
3851519,2392
2772054,2393
2751107,2394
3912349,2395
2998552,2396
1392714,2397
4151088,2398
2077669,2399
4439671,2400
3126056,2401
1897232,2402
1652835,2403
3259973,2404
4375534,2405
181389,2406
4103153,2407
447543,2408
3472807,2409
1622476,2410
2788713,2411
2425600,2412
4118514,2413
3397654,2414
3085937,2415
3288413,2416
3247277,2417
4240054,2418
2345319,2419
4026666,2420
999784,2421
1520509,2422
1912548,2423
3235571,2424
3329739,2425
690795,2426
3501298,2427
2279823,2428
2783563,2429
1466685,2430
3334180,2431
3466519,2432
2483504,2433
2355950,2434
1383289,2435
3980213,2436
951381,2437
4492352,2438
644507,2439
137324,2440
815335,2441
1726797,2442
4403880,2443
1486644,2444
3281248,2445
2952266,2446
3562112,2447
3386231,2448
3023044,2449
2954864,2450
3138735,2451
3154954,2452
1515660,2453
2689861,2454
1252596,2455
3661316,2456
1812989,2457
695299,2458
4236191,2459
1269740,2460
4033961,2461
2949332,2462
4149453,2463
2774569,2464
1705649,2465
2057285,2466
2557860,2467
2732218,2468
2326263,2469
485954,2470
4538312,2471
726796,2472
2769681,2473
3940977,2474
136914,2475
3533042,2476
4111873,2477
3669898,2478
4346351,2479
4467744,2480
4423181,2481
1166330,2482
1628986,2483
1475910,2484
33478,2485
4477766,2486
3947929,2487
738335,2488
2021194,2489
2395625,2490
4133956,2491
1098766,2492
2388690,2493
3150513,2494
1839440,2495
3403566,2496
116303,2497
2292299,2498
2767492,2499
3404293,2500
4384942,2501
1421086,2502
267071,2503
2104729,2504
3790527,2505
3404569,2506
1883446,2507
4299037,2508
1394181,2509
2945867,2510
1852869,2511
315171,2512
4229504,2513
2792724,2514
4213773,2515
2953025,2516
2566595,2517
3268798,2518
1453559,2519
3286499,2520
3550141,2521
3185846,2522
960935,2523
720116,2524
4140425,2525
1542937,2526
3006972,2527
3318993,2528
4542997,2529
1053671,2530
4307807,2531
3036539,2532
1398844,2533
1125967,2534
3720396,2535
2003090,2536
2124733,2537
291466,2538
43249,2539
3829243,2540
2202904,2541
3735096,2542
1281502,2543
3026440,2544
2434277,2545
2056089,2546
2950424,2547
2062103,2548
2769859,2549
3914955,2550
1309022,2551
3676059,2552
4137009,2553
1104373,2554
4071773,2555
799362,2556
2218399,2557
3355837,2558
823579,2559
1601282,2560
1622659,2561
4176378,2562
2564333,2563
593013,2564
745292,2565
2850278,2566
1463156,2567
529101,2568
3275235,2569
3490777,2570
1226958,2571
513325,2572
2374161,2573
1437930,2574
405520,2575
830909,2576
3767391,2577
1007167,2578
3181695,2579
4404762,2580
879318,2581
3568248,2582
1960078,2583
1572224,2584
4289281,2585
1478006,2586
460554,2587
64179,2588
2099442,2589
3413328,2590
1103117,2591
2470401,2592
1672461,2593
3896313,2594
606773,2595
4397109,2596
944100,2597
1197885,2598
1377742,2599
4099058,2600
3891942,2601
3431155,2602
3329781,2603
3266643,2604
4178452,2605
3506522,2606
1556512,2607
321470,2608
3129777,2609
52995,2610
3619463,2611
3202723,2612
1248479,2613
2984686,2614
2339003,2615
885687,2616
3534618,2617
2790305,2618
3013849,2619
1229014,2620
460872,2621
2617359,2622
1358163,2623
1563172,2624
1326688,2625
4114371,2626
442482,2627
1430173,2628
1439720,2629
3456857,2630
2096039,2631
379323,2632
1307798,2633
183325,2634
1298749,2635
3848624,2636
4022438,2637
3831886,2638
306730,2639
284804,2640
1845551,2641
1260883,2642
1751204,2643
1950797,2644
2433369,2645
4551082,2646
1287438,2647
3718335,2648
3963321,2649
923095,2650
4346151,2651
1836819,2652
2653039,2653
3028041,2654
3657859,2655
4461789,2656
3455694,2657
1428118,2658
744179,2659
2470070,2660
240031,2661
33374,2662
71851,2663
2641841,2664
243958,2665
4256572,2666
1512385,2667
858179,2668
3965580,2669
2462021,2670
2525426,2671
1446226,2672
2286503,2673
4458724,2674
920900,2675
3734460,2676
4537240,2677
213335,2678
306288,2679
1126353,2680
1895683,2681
1646320,2682
3626685,2683
1803369,2684
1427075,2685
1816747,2686
2843130,2687
1339175,2688
303067,2689
2060447,2690
3901041,2691
176306,2692
1295571,2693
2838832,2694
2784932,2695
2034252,2696
3189326,2697
3825329,2698
631137,2699
883661,2700
2144926,2701
2029933,2702
3026386,2703
449312,2704
3756865,2705
4346609,2706
3594080,2707
258825,2708
4327219,2709
3762211,2710
244498,2711
2705727,2712
301624,2713
2201803,2714
2002979,2715
606213,2716
3149047,2717
772533,2718
2459321,2719
1591019,2720
4082320,2721
3106946,2722
2933351,2723
3297965,2724
3371610,2725
2254343,2726
1761338,2727
4189778,2728
2908044,2729
884148,2730
3765251,2731
2534503,2732
3298923,2733
3974038,2734
1671593,2735
2508871,2736
2783120,2737
531236,2738
4459377,2739
4220359,2740
1390337,2741
1572361,2742
3676754,2743
663480,2744
3908935,2745
3039749,2746
1629670,2747
2188688,2748
3028962,2749
1394787,2750
3692490,2751
1888021,2752
3630489,2753
426392,2754
1464750,2755
2626114,2756
256223,2757
477189,2758
6314,2759
4106789,2760
3680443,2761
1924308,2762
991691,2763
720717,2764
2022848,2765
1458488,2766
3753691,2767
2410739,2768
662041,2769
3863023,2770
1434010,2771
453967,2772
3541703,2773
3391339,2774
506503,2775
4370286,2776
4268028,2777
4113996,2778
2273351,2779
3639470,2780
2506076,2781
3266432,2782
1104167,2783
2207335,2784
1875461,2785
2294850,2786
4026637,2787
3903065,2788
1921985,2789
3135270,2790
2588689,2791
2450101,2792
2735121,2793
3227036,2794
2261805,2795
1289112,2796
422218,2797
2578822,2798
4297554,2799
507612,2800
251536,2801
2210903,2802
4558347,2803
3327054,2804
3697646,2805
565636,2806
2379249,2807
2290100,2808
3019953,2809
3387393,2810
4281150,2811
761588,2812
3278227,2813
625494,2814
291494,2815
3677114,2816
1738740,2817
444346,2818
4238603,2819
4130403,2820
1080894,2821
2146005,2822
65903,2823
1233895,2824
1964335,2825
3433625,2826
4456058,2827
221318,2828
4389216,2829
3690850,2830
563481,2831
2952406,2832
2158819,2833
4231500,2834
948932,2835
100725,2836
2360987,2837
3278255,2838
2910823,2839
3743618,2840
2969837,2841
1054054,2842
3163758,2843
1774708,2844
2618263,2845
3328136,2846
1547243,2847
914666,2848
86942,2849
82450,2850
1435899,2851
2443062,2852
3977147,2853
2681387,2854
2768054,2855
4463615,2856
1832697,2857
1090923,2858
2245512,2859
2580991,2860
2068923,2861
4402279,2862
1533993,2863
4239089,2864
3436151,2865
3163182,2866
3876540,2867
3994470,2868
2916635,2869
1573361,2870
1655987,2871
244199,2872
4385172,2873
3156987,2874
4075107,2875
478379,2876
338399,2877
3750867,2878
2431106,2879
4449637,2880
218173,2881
1746844,2882
973689,2883
3196388,2884
1018366,2885
2922003,2886
4083973,2887
1496767,2888
3329872,2889
3852962,2890
1040176,2891
1958069,2892
2143195,2893
1966021,2894
4503838,2895
1951147,2896
2180899,2897
2263009,2898
3330076,2899
1828073,2900
3092103,2901
4506924,2902
4286967,2903
501159,2904
569851,2905
2840852,2906
4353052,2907
258622,2908
3608895,2909
4407330,2910
1284661,2911
2636761,2912
3917449,2913
4155308,2914
2256719,2915
4161487,2916
3150296,2917
2455761,2918
2905077,2919
1842605,2920
1343414,2921
1696188,2922
519535,2923
2216034,2924
4258338,2925
2337156,2926
1077976,2927
1682170,2928
4262908,2929
4199504,2930
2715236,2931
1208803,2932
915872,2933
562962,2934
3112863,2935
4333947,2936
1517588,2937
2636830,2938
3026176,2939
2935185,2940
4502913,2941
1071201,2942
1541714,2943
2742659,2944
2788994,2945
3865435,2946
572316,2947
3940333,2948
527102,2949
3740918,2950
2629622,2951
807892,2952
2998048,2953
4581939,2954
1241466,2955
3100352,2956
1429224,2957
13175,2958
4109131,2959
2936790,2960
1595394,2961
3506299,2962
3300545,2963
2776751,2964
1993610,2965
1714413,2966
979631,2967
309439,2968
4484298,2969
350651,2970
420425,2971
4158262,2972
3752602,2973
1577738,2974
1566724,2975
4018428,2976
2341034,2977
3377067,2978
1124842,2979
907764,2980
2860831,2981
4433527,2982
4568103,2983
3786145,2984
1247299,2985
3145631,2986
2808289,2987
1866002,2988
1950321,2989
3521799,2990
3050920,2991
2357688,2992
2465295,2993
958204,2994
502389,2995
3983441,2996
3377178,2997
4258347,2998
1839322,2999
4207336,3000
3173090,3001
577140,3002
2632039,3003
479017,3004
3981042,3005
2182009,3006
4244395,3007
521654,3008
4551795,3009
4429762,3010
3844222,3011
668778,3012
903847,3013
80462,3014
3159002,3015
4027485,3016
3366254,3017
2238122,3018
3514897,3019
912496,3020
4528202,3021
4114960,3022
2733489,3023
2247704,3024
3754587,3025
4421717,3026
1454092,3027
3808028,3028
3299369,3029
4200774,3030
4516586,3031
2666329,3032
2487440,3033
2510942,3034
2068613,3035
2166084,3036
1742637,3037
3818428,3038
1552065,3039
3100145,3040
441652,3041
63110,3042
1095928,3043
2491237,3044
2648716,3045
4479613,3046
961204,3047
1670785,3048
2540083,3049
1937539,3050
2127000,3051
1764638,3052
1750423,3053
286145,3054
4148816,3055
600276,3056
4545381,3057
2020144,3058
3294133,3059
637527,3060
3908404,3061
4142874,3062
487365,3063
1774336,3064
180527,3065
1468279,3066
2196279,3067
3857119,3068
2584032,3069
1748072,3070
2549959,3071
652592,3072
1731320,3073
4182883,3074
4162864,3075
3772569,3076
2439640,3077
3103818,3078
2726879,3079
423943,3080
1700953,3081
4206333,3082
3920541,3083
4313516,3084
2923819,3085
239974,3086
3358152,3087
2097112,3088
67238,3089
831615,3090
3697223,3091
3015837,3092
3078006,3093
617000,3094
583764,3095
29913,3096
821376,3097
2733323,3098
2494367,3099
516969,3100
1892411,3101
4392303,3102
1990023,3103
3535395,3104
3755915,3105
274118,3106
1360888,3107
3235000,3108
2084716,3109
2169865,3110
2439118,3111
1951825,3112
456742,3113
4061384,3114
2315620,3115
630417,3116
1153297,3117
1229475,3118
122376,3119
3138202,3120
4259604,3121
2185836,3122
3447727,3123
1000359,3124
814447,3125
1855495,3126
1708747,3127
789130,3128
173944,3129
666301,3130
1185499,3131
3085676,3132
4146334,3133
1866712,3134
3828536,3135
393943,3136
3575048,3137
11360,3138
3051053,3139
1346372,3140
358336,3141
270501,3142
2034546,3143
1683975,3144
1641420,3145
1091333,3146
985507,3147
942212,3148
2066917,3149
1908812,3150
1427695,3151
2272570,3152
2021989,3153
1747891,3154
