id,index
1251597,3155
1486283,3156
2169473,3157
3392138,3158
20536,3159
3171341,3160
3551662,3161
1815126,3162
1415446,3163
2511583,3164
2498487,3165
2974662,3166
4001995,3167
1200034,3168
4095137,3169
4290170,3170
109289,3171
1688437,3172
2039740,3173
2330574,3174
1902330,3175
2058648,3176
516631,3177
56191,3178
4340225,3179
1133069,3180
19101,3181
2260440,3182
202655,3183
2432318,3184
1880278,3185
1633903,3186
589455,3187
3071263,3188
508345,3189
2994631,3190
2110731,3191
2276043,3192
1684545,3193
2561959,3194
3316931,3195
2572561,3196
140856,3197
4070241,3198
2384889,3199
4480105,3200
212415,3201
2337600,3202
113389,3203
1135309,3204
3917906,3205
3425323,3206
3187490,3207
1137959,3208
3033256,3209
4496009,3210
3242842,3211
2311669,3212
1943763,3213
2082526,3214
633718,3215
4384650,3216
2277780,3217
2579786,3218
1509287,3219
24363,3220
1540381,3221
100515,3222
4420475,3223
963839,3224
4433270,3225
57636,3226
2348687,3227
3473595,3228
3660717,3229
24427,3230
2258682,3231
1890653,3232
2411775,3233
4229003,3234
1218402,3235
2995614,3236
187936,3237
35700,3238
2989055,3239
642466,3240
1121435,3241
706502,3242
753121,3243
1812938,3244
1377235,3245
4270857,3246
798927,3247
127856,3248
3661991,3249
2017459,3250
491730,3251
4158779,3252
1342193,3253
3518385,3254
2635172,3255
2711443,3256
956337,3257
1616484,3258
2191184,3259
2951436,3260
4472037,3261
2427033,3262
2397347,3263
919430,3264
2004233,3265
2845322,3266
2853875,3267
1511998,3268
723664,3269
2832979,3270
226494,3271
2212940,3272
3728766,3273
2675654,3274
4158161,3275
1764013,3276
2127168,3277
1114989,3278
2102498,3279
3998272,3280
402261,3281
3675805,3282
2466462,3283
4093868,3284
2987969,3285
627240,3286
3691446,3287
2854941,3288
2885053,3289
3290432,3290
3721740,3291
270735,3292
2707423,3293
1768787,3294
2645199,3295
3529412,3296
3671352,3297
703742,3298
3659734,3299
1882106,3300
3373997,3301
4327881,3302
2504330,3303
1243304,3304
2972435,3305
3297350,3306
1668681,3307
573610,3308
2117739,3309
3778551,3310
563893,3311
2487275,3312
4215271,3313
158173,3314
2045576,3315
610089,3316
3731070,3317
2858548,3318
1770732,3319
1440237,3320
2430936,3321
325135,3322
2414047,3323
3060757,3324
248799,3325
2526219,3326
766025,3327
3379537,3328
4242389,3329
650659,3330
2993383,3331
2865242,3332
2088573,3333
2020251,3334
3777176,3335
3326959,3336
1583607,3337
4553067,3338
4032332,3339
2071756,3340
4077072,3341
1722834,3342
79901,3343
2725330,3344
2342166,3345
1678848,3346
3749072,3347
4512447,3348
758992,3349
2932272,3350
3004657,3351
2861214,3352
3414661,3353
298356,3354
3858163,3355
816998,3356
2102250,3357
115495,3358
2749884,3359
4468008,3360
2416001,3361
196278,3362
2900334,3363
243810,3364
1849364,3365
1121600,3366
1536792,3367
1913560,3368
3017668,3369
4323320,3370
3395411,3371
4465561,3372
3215974,3373
1927590,3374
11165,3375
195950,3376
2787777,3377
3242436,3378
2761436,3379
2160367,3380
1968357,3381
4549023,3382
777892,3383
3620648,3384
1200637,3385
2411704,3386
543908,3387
3900777,3388
2032125,3389
429359,3390
3818321,3391
743077,3392
2053770,3393
2309214,3394
2487110,3395
2086562,3396
998072,3397
2889696,3398
314189,3399
3314912,3400
3983273,3401
1577056,3402
1423101,3403
1607366,3404
2629444,3405
4001540,3406
3376322,3407
2540898,3408
3676272,3409
561027,3410
2933897,3411
3578014,3412
496647,3413
2695433,3414
4345759,3415
3315962,3416
1944899,3417
1508044,3418
3555068,3419
1105863,3420
516654,3421
1174618,3422
1108105,3423
352325,3424
3347266,3425
4580652,3426
427874,3427
3109407,3428
2474038,3429
490167,3430
3209380,3431
1623284,3432
1477928,3433
2252803,3434
3939477,3435
3076673,3436
2486073,3437
887271,3438
180492,3439
1857531,3440
542163,3441
4438193,3442
3951551,3443
259369,3444
3636041,3445
810158,3446
3753058,3447
2734525,3448
1541003,3449
3346275,3450
4326778,3451
2952682,3452
3953698,3453
2627346,3454
2272433,3455
645418,3456
898298,3457
1103394,3458
4408771,3459
1615517,3460
251672,3461
1359866,3462
145186,3463
2429903,3464
1858860,3465
289976,3466
2269266,3467
2993462,3468
3793957,3469
4556434,3470
4245173,3471
2443871,3472
2198633,3473
1829941,3474
3581889,3475
1807846,3476
152049,3477
1572725,3478
115481,3479
1524093,3480
951581,3481
417064,3482
1533899,3483
896710,3484
3831071,3485
734061,3486
182854,3487
4306540,3488
426104,3489
2555249,3490
3499536,3491
191860,3492
597532,3493
1079954,3494
1545742,3495
2456364,3496
3140497,3497
2180222,3498
2691785,3499
3984045,3500
2508213,3501
3288260,3502
289576,3503
2608422,3504
4097658,3505
2034268,3506
189085,3507
1099911,3508
4070938,3509
2908350,3510
3828581,3511
2694433,3512
1377217,3513
4198994,3514
2666163,3515
1700319,3516
2884217,3517
1305528,3518
1377236,3519
1753817,3520
1460736,3521
1792015,3522
3487457,3523
522681,3524
2902317,3525
3697190,3526
772544,3527
1267414,3528
2065534,3529
542867,3530
338649,3531
3111718,3532
263249,3533
1710767,3534
226624,3535
646807,3536
4574328,3537
2298127,3538
2211174,3539
3634620,3540
4365876,3541
1711161,3542
3720668,3543
3523471,3544
2832529,3545
36894,3546
2949573,3547
3065477,3548
1329348,3549
3312951,3550
693990,3551
640563,3552
453873,3553
4368320,3554
4515648,3555
1453173,3556
2878189,3557
4070622,3558
3338336,3559
1497884,3560
1632702,3561
2108580,3562
3621693,3563
2132611,3564
493516,3565
1295409,3566
1276724,3567
3185396,3568
4191562,3569
3412577,3570
3201772,3571
4567570,3572
4106382,3573
3357783,3574
4060747,3575
4478064,3576
4302112,3577
3963141,3578
2058817,3579
1239457,3580
392294,3581
3894317,3582
4023737,3583
2796612,3584
4535344,3585
1571562,3586
2609291,3587
1922221,3588
2155321,3589
2754009,3590
3701957,3591
3944501,3592
2139035,3593
1904743,3594
850560,3595
4014951,3596
1217653,3597
286671,3598
2753358,3599
2757963,3600
2159166,3601
1099986,3602
1866438,3603
374827,3604
1911831,3605
2663985,3606
4195968,3607
4072503,3608
2881534,3609
1914532,3610
589683,3611
3316324,3612
1359711,3613
799173,3614
4165939,3615
1326895,3616
3733436,3617
1731875,3618
1601969,3619
2039086,3620
3671147,3621
657087,3622
3266986,3623
2125314,3624
242455,3625
4107625,3626
135745,3627
2620966,3628
2475025,3629
1495172,3630
2383555,3631
3442376,3632
1686214,3633
4051392,3634
331889,3635
10774,3636
4514662,3637
4276369,3638
600392,3639
1103001,3640
1790192,3641
4337165,3642
2237152,3643
676993,3644
3730477,3645
3970426,3646
2116498,3647
259837,3648
2172583,3649
117456,3650
475798,3651
1306507,3652
1497031,3653
3268109,3654
451947,3655
475730,3656
405663,3657
2548221,3658
3143003,3659
3128754,3660
88505,3661
633079,3662
3358014,3663
417446,3664
3525710,3665
1513740,3666
1591521,3667
4161011,3668
685242,3669
3424581,3670
4382711,3671
4005472,3672
2411563,3673
770064,3674
4149282,3675
2196919,3676
2281628,3677
4354582,3678
1408804,3679
308236,3680
3799231,3681
216409,3682
4426767,3683
2831635,3684
1264802,3685
2266169,3686
1444807,3687
3248244,3688
1991165,3689
1349747,3690
1465860,3691
237169,3692
4083203,3693
3842430,3694
1004057,3695
4319915,3696
4240757,3697
2495341,3698
2853890,3699
2038249,3700
2090708,3701
240235,3702
3268297,3703
2451751,3704
1470209,3705
1973239,3706
2796641,3707
2847219,3708
4334364,3709
1042173,3710
78875,3711
4571404,3712
1604803,3713
3207389,3714
3742710,3715
2510088,3716
2590721,3717
4100459,3718
644473,3719
749542,3720
3060513,3721
4404579,3722
4090025,3723
759007,3724
352165,3725
1648929,3726
3372425,3727
1480051,3728
1561665,3729
3966566,3730
2167452,3731
4489917,3732
2063722,3733
2460241,3734
1385958,3735
2375469,3736
1348413,3737
3354708,3738
3771851,3739
1692054,3740
2807944,3741
97294,3742
4530023,3743
2721496,3744
3567000,3745
3783721,3746
114363,3747
4240613,3748
4194622,3749
2387238,3750
3344527,3751
4237392,3752
610968,3753
3112107,3754
4136300,3755
2717445,3756
779220,3757
1697616,3758
576287,3759
2429171,3760
762599,3761
4505952,3762
3587339,3763
2103647,3764
2452140,3765
4046304,3766
3492816,3767
4129572,3768
99231,3769
1855913,3770
749248,3771
983381,3772
106575,3773
4277362,3774
1731525,3775
321233,3776
1515389,3777
1429213,3778
4410707,3779
3943374,3780
92114,3781
2684999,3782
1648978,3783
3201547,3784
2139701,3785
30993,3786
486520,3787
1131531,3788
1753878,3789
2932401,3790
3519073,3791
2261671,3792
3357540,3793
4396618,3794
2489491,3795
1024131,3796
2932493,3797
3293668,3798
1288800,3799
3031818,3800
21113,3801
2134204,3802
92337,3803
1291446,3804
100993,3805
6072,3806
2619504,3807
2799731,3808
3169593,3809
2782968,3810
172930,3811
1489323,3812
3828966,3813
3128483,3814
3685500,3815
3624526,3816
464761,3817
1739800,3818
1704605,3819
952724,3820
4541580,3821
2018282,3822
3947857,3823
3464213,3824
3885120,3825
1657403,3826
3722746,3827
1054773,3828
3466472,3829
3375224,3830
569785,3831
2489288,3832
2255195,3833
841741,3834
3482568,3835
1055823,3836
3415223,3837
3994764,3838
4038503,3839
3017101,3840
169849,3841
1584278,3842
3519722,3843
4429025,3844
879976,3845
2433416,3846
374908,3847
685317,3848
1062709,3849
1504039,3850
569460,3851
2703955,3852
4501345,3853
3903461,3854
893664,3855
3808503,3856
743671,3857
4502525,3858
1191912,3859
306464,3860
4252474,3861
165917,3862
3911955,3863
391975,3864
174832,3865
4473131,3866
1413008,3867
1428011,3868
588864,3869
1514987,3870
856329,3871
363454,3872
1245956,3873
3656840,3874
3583202,3875
3371566,3876
577216,3877
1435550,3878
1010178,3879
4271817,3880
1438241,3881
1236309,3882
3229117,3883
1028523,3884
2753144,3885
1613710,3886
3075935,3887
2998912,3888
1204909,3889
1229635,3890
2512557,3891
2052767,3892
2119765,3893
1098608,3894
2926629,3895
4341824,3896
3380105,3897
3329916,3898
2255701,3899
2565819,3900
3693536,3901
1225446,3902
2290345,3903
59380,3904
3592229,3905
3735089,3906
811931,3907
4064707,3908
1805650,3909
4578207,3910
4008629,3911
4159706,3912
390979,3913
2683799,3914
2928445,3915
2973195,3916
483565,3917
1748222,3918
883945,3919
2525421,3920
3049158,3921
3992366,3922
2989567,3923
3294500,3924
2779677,3925
1661134,3926
663739,3927
2499636,3928
751294,3929
3455926,3930
385141,3931
2969898,3932
1954180,3933
712219,3934
1929016,3935
231470,3936
3002175,3937
3843067,3938
3862953,3939
2740143,3940
1999442,3941
372711,3942
3858147,3943
3985564,3944
3713741,3945
2736343,3946
2313151,3947
2281370,3948
311731,3949
2672888,3950
3850241,3951
1434297,3952
254563,3953
3903144,3954
189541,3955
2276181,3956
1842488,3957
3708481,3958
968555,3959
745198,3960
4016992,3961
1116542,3962
976257,3963
2669989,3964
853287,3965
177054,3966
192725,3967
4479759,3968
4274291,3969
2932128,3970
77608,3971
4404025,3972
463028,3973
1216142,3974
2194853,3975
1565749,3976
2081387,3977
2898669,3978
2335470,3979
3033358,3980
3419420,3981
796797,3982
4517108,3983
4052002,3984
1312552,3985
1525814,3986
2151834,3987
3872048,3988
2915583,3989
1350607,3990
4557927,3991
1406256,3992
4453416,3993
1220212,3994
3695072,3995
3034877,3996
3972313,3997
428424,3998
4000258,3999
4035399,4000
36,4001
1349952,4002
2239199,4003
3160233,4004
2102376,4005
257049,4006
4512730,4007
1240984,4008
1638273,4009
978854,4010
898198,4011
1939451,4012
1150161,4013
1694242,4014
4384150,4015
3902281,4016
1823412,4017
2098108,4018
4416478,4019
569970,4020
2996434,4021
2774706,4022
946564,4023
764486,4024
909710,4025
351144,4026
3865074,4027
4455086,4028
3975476,4029
1789737,4030
4006146,4031
3894731,4032
2469867,4033
2596855,4034
3733496,4035
1740999,4036
3037610,4037
1159390,4038
1229434,4039
2650302,4040
4474942,4041
10179,4042
3643321,4043
3520528,4044
2456375,4045
3550553,4046
2755213,4047
4529557,4048
1864223,4049
487233,4050
143718,4051
3120791,4052
1037519,4053
988101,4054
236108,4055
1699507,4056
1632247,4057
3286458,4058
4099521,4059
4138870,4060
1518204,4061
2033287,4062
3983696,4063
4449379,4064
2525166,4065
1800202,4066
3623374,4067
1593510,4068
389325,4069
796365,4070
4228079,4071
3054600,4072
1899071,4073
1461608,4074
4192689,4075
2141250,4076
684677,4077
1514162,4078
1037176,4079
2581444,4080
3050410,4081
2497757,4082
2896178,4083
3544500,4084
3463574,4085
647403,4086
4391321,4087
3632972,4088
4284928,4089
2641808,4090
2520381,4091
2726331,4092
719292,4093
1747561,4094
1310578,4095
1437478,4096
2059908,4097
1565386,4098
1419726,4099
1118291,4100
4287456,4101
3104407,4102
99453,4103
3079439,4104
2093392,4105
3966994,4106
3719325,4107
2982917,4108
1461923,4109
920574,4110
3334197,4111
2284821,4112
768627,4113
4366840,4114
367590,4115
4507046,4116
3920948,4117
3788026,4118
1964398,4119
1549458,4120
2029557,4121
611302,4122
2809945,4123
2456429,4124
356177,4125
1815706,4126
740475,4127
1988879,4128
2476244,4129
781126,4130
2481110,4131
4056458,4132
4252882,4133
3588706,4134
1835537,4135
4392260,4136
913068,4137
1567095,4138
936316,4139
2954862,4140
637406,4141
1558177,4142
1403141,4143
3484719,4144
3133033,4145
876968,4146
2136561,4147
3477895,4148
3673409,4149
4227153,4150
3154191,4151
318702,4152
1454838,4153
44313,4154
2346112,4155
1642422,4156
2362732,4157
774220,4158
1378959,4159
523119,4160
4067351,4161
635970,4162
2154370,4163
4067057,4164
288914,4165
694840,4166
2746802,4167
1964013,4168
1424530,4169
165135,4170
1556981,4171
3940731,4172
2899976,4173
1693856,4174
3726714,4175
4318403,4176
3227442,4177
2553452,4178
1059821,4179
1107482,4180
4158942,4181
1558758,4182
1667325,4183
644948,4184
3448369,4185
1122675,4186
2427330,4187
596364,4188
1599894,4189
3938421,4190
285658,4191
1765405,4192
1874171,4193
3502501,4194
3707677,4195
2252654,4196
191096,4197
34177,4198
3186845,4199
695507,4200
882962,4201
4544925,4202
4110566,4203
1834462,4204
2929428,4205
1880384,4206
1941073,4207
3516274,4208
655817,4209
3729930,4210
4567545,4211
2921840,4212
2260229,4213
2453862,4214
793733,4215
2228607,4216
488290,4217
1849054,4218
3832823,4219
363554,4220
3379626,4221
1875481,4222
1309950,4223
4522723,4224
3638004,4225
1477269,4226
1787623,4227
3578068,4228
661641,4229
2474389,4230
743354,4231
255782,4232
1649337,4233
2676731,4234
903131,4235
3187747,4236
3280587,4237
918877,4238
1423406,4239
4201034,4240
2035392,4241
4155755,4242
3729449,4243
1376819,4244
1882854,4245
3350961,4246
4065215,4247
568776,4248
1993814,4249
1426655,4250
4425350,4251
2596335,4252
718475,4253
1522814,4254
1553279,4255
3338418,4256
911437,4257
572608,4258
3657359,4259
2849590,4260
4518717,4261
1198424,4262
3123106,4263
1529556,4264
3373197,4265
96484,4266
1151863,4267
1903279,4268
4138348,4269
1629653,4270
3431772,4271
2620581,4272
4133978,4273
3030313,4274
2367351,4275
983793,4276
1443036,4277
4214387,4278
2272434,4279
2416586,4280
3133826,4281
3934152,4282
2907683,4283
3276209,4284
1339871,4285
1567283,4286
410215,4287
1822565,4288
1403533,4289
2427259,4290
1200265,4291
865273,4292
514517,4293
3346008,4294
2330290,4295
2678018,4296
3555497,4297
2344652,4298
4447395,4299
3666064,4300
3234683,4301
8150,4302
4421736,4303
3352059,4304
4494585,4305
1941329,4306
3039044,4307
4374825,4308
3758754,4309
2313377,4310
3491697,4311
1678109,4312
3403746,4313
128287,4314
4439410,4315
2738803,4316
1329245,4317
1993221,4318
1818669,4319
593221,4320
1589341,4321
3033127,4322
969334,4323
1365107,4324
1442888,4325
2943327,4326
2439689,4327
160529,4328
782599,4329
2740717,4330
1060092,4331
376618,4332
1536239,4333
647365,4334
3436114,4335
1293536,4336
1774584,4337
3932444,4338
2195,4339
4517028,4340
3466331,4341
1120028,4342
116084,4343
2514822,4344
1517609,4345
23090,4346
159096,4347
1680524,4348
1849021,4349
3371508,4350
2383290,4351
1235291,4352
3018738,4353
2965491,4354
3218068,4355
1391597,4356
679174,4357
4040791,4358
933617,4359
919026,4360
4221819,4361
2418399,4362
2358762,4363
17708,4364
743796,4365
126800,4366
4292213,4367
2167255,4368
631706,4369
2123583,4370
3100860,4371
1694107,4372
925317,4373
2970420,4374
757964,4375
1520133,4376
1126899,4377
3605117,4378
2229751,4379
3221588,4380
1597012,4381
2134077,4382
543984,4383
3472068,4384
2571655,4385
750088,4386
3423017,4387
2333411,4388
529692,4389
3354924,4390
3755441,4391
3879160,4392
1805791,4393
185808,4394
666742,4395
1441911,4396
2249339,4397
2652442,4398
1101460,4399
2620384,4400
32759,4401
3812320,4402
1000847,4403
4064013,4404
4148670,4405
3365109,4406
3831330,4407
841946,4408
3902585,4409
847915,4410
3755485,4411
46412,4412
219506,4413
2907668,4414
704994,4415
846419,4416
2093753,4417
1663885,4418
3473373,4419
721,4420
3531717,4421
1360030,4422
109266,4423
959845,4424
2420415,4425
1655986,4426
1670256,4427
1104398,4428
2603542,4429
4050447,4430
2606699,4431
2281641,4432
789736,4433
2601070,4434
2315828,4435
655192,4436
3908751,4437
4443869,4438
4124567,4439
2703718,4440
3053494,4441
3738182,4442
4527639,4443
728510,4444
2926333,4445
782055,4446
3631372,4447
280577,4448
2948486,4449
4100066,4450
3981583,4451
743825,4452
1404687,4453
3910269,4454
263053,4455
884601,4456
2378910,4457
3031792,4458
33382,4459
171778,4460
1864831,4461
3420514,4462
687723,4463
1113052,4464
1884579,4465
1349089,4466
3075580,4467
2659379,4468
3809165,4469
2718603,4470
1000861,4471
2354378,4472
1622339,4473
4210142,4474
955274,4475
2936827,4476
2262066,4477
742280,4478
1139271,4479
3280868,4480
1057142,4481
442304,4482
517828,4483
4374820,4484
3868090,4485
318663,4486
225737,4487
1591825,4488
3170542,4489
1646791,4490
61026,4491
4347266,4492
4111518,4493
3355458,4494
3560661,4495
1042544,4496
1926987,4497
1184777,4498
4233249,4499
4011849,4500
3611216,4501
27824,4502
3861788,4503
2394244,4504
4475529,4505
2583432,4506
3803927,4507
2643582,4508
188358,4509
2004986,4510
3531441,4511
1926171,4512
1885482,4513
3263233,4514
184797,4515
2758002,4516
4109679,4517
229126,4518
3212197,4519
2575804,4520
3711396,4521
3946013,4522
600380,4523
3378435,4524
2801588,4525
2653768,4526
1954023,4527
927617,4528
2995423,4529
2266180,4530
2531760,4531
453061,4532
615576,4533
2309419,4534
1177055,4535
23820,4536
1836208,4537
447781,4538
2804562,4539
3353420,4540
3082534,4541
47422,4542
3881677,4543
3974062,4544
298412,4545
4382550,4546
3521008,4547
4020225,4548
3241448,4549
4511429,4550
4234104,4551
227171,4552
1191413,4553
3386953,4554
1324206,4555
307424,4556
3015171,4557
4092133,4558
1722912,4559
1052744,4560
24890,4561
4392035,4562
13110,4563
2971001,4564
1933531,4565
527727,4566
676702,4567
4499290,4568
1929884,4569
4380435,4570
1644112,4571
4346307,4572
3516707,4573
4006107,4574
4077639,4575
2249456,4576
4436988,4577
2256459,4578
403047,4579
3193097,4580
2178422,4581
2358922,4582
3285749,4583
451269,4584
1752936,4585
4340222,4586
3461369,4587
503870,4588
2053219,4589
1008711,4590
4150732,4591
3914567,4592
4118652,4593
4388280,4594
3228209,4595
2256821,4596
740549,4597
3567561,4598
1582835,4599
4200331,4600
1294003,4601
3264477,4602
3268056,4603
2671850,4604
254202,4605
1387473,4606
1845162,4607
2313923,4608
1677592,4609
2970621,4610
1756867,4611
4245568,4612
4015212,4613
1987324,4614
1938824,4615
1400264,4616
3101939,4617
2222156,4618
2503754,4619
3845193,4620
1174585,4621
1918931,4622
486025,4623
3481917,4624
1852170,4625
1587475,4626
87287,4627
2362015,4628
1472456,4629
585540,4630
4443330,4631
389931,4632
2667972,4633
2829701,4634
2020707,4635
3152601,4636
603289,4637
680357,4638
1200157,4639
2399072,4640
3013292,4641
3034895,4642
1974860,4643
4324626,4644
2903291,4645
2755981,4646
2689513,4647
4146129,4648
2617711,4649
118720,4650
4380930,4651
362736,4652
4018092,4653
1921861,4654
886994,4655
3536358,4656
2510124,4657
4440674,4658
704202,4659
545442,4660
1521974,4661
964090,4662
9384,4663
3193890,4664
3340259,4665
2525938,4666
4059916,4667
2337233,4668
1612429,4669
1207359,4670
1315963,4671
242489,4672
2479482,4673
2326963,4674
277844,4675
3051849,4676
444571,4677
3368159,4678
1568507,4679
3479805,4680
2073391,4681
4206248,4682
1880552,4683
384248,4684
2700540,4685
293959,4686
2536429,4687
3581320,4688
3714632,4689
4039546,4690
